index,lang_id
218,ssw
219,ssw
220,ssw
221,ssw
222,ssw
223,afr
224,ssw
225,ssw
226,ssw
227,ssw
228,eng
229,ssw
230,nso
231,ssw
232,ven
233,ssw
234,sot
235,ssw
236,ssw
237,ssw
238,tso
239,ssw
240,nso
241,ssw
242,ssw
243,ssw
244,ssw
245,ssw
246,ssw
247,ssw
248,nso
249,ssw
250,ssw
251,ssw
252,ssw
253,sot
254,afr
255,ssw
256,ssw
257,nso
258,ssw
259,ssw
260,ssw
261,ssw
262,ssw
263,ssw
264,sot
265,ssw
266,ssw
267,ssw
268,ssw
269,ssw
270,afr
271,nso
272,afr
273,ssw
274,nso
275,ssw
276,ssw
277,ssw
278,ssw
279,sot
280,nbl
281,ssw
282,nso
283,ssw
284,ssw
285,eng
286,ssw
287,ssw
288,zul
289,ssw
290,ssw
291,nso
292,ssw
293,tso
294,ssw
295,ssw
296,ssw
297,ssw
298,ssw
299,zul
300,nso
301,ssw
302,afr
303,ssw
304,ssw
305,ssw
306,eng
307,ssw
308,sot
309,ssw
310,xho
311,ssw
312,ssw
313,ssw
314,ssw
315,ssw
316,ssw
317,afr
318,ssw
319,ssw
320,ssw
321,ssw
322,ssw
323,sot
324,ssw
325,ssw
326,ssw
327,ssw
328,ssw
329,ssw
330,afr
331,ssw
332,ssw
333,ssw
334,ssw
335,sot
336,ssw
337,ssw
338,ssw
339,ssw
340,nso
341,ssw
342,ssw
343,ssw
344,ssw
345,ssw
346,ssw
347,ssw
348,ssw
349,ssw
350,ssw
351,ssw
352,ssw
353,nso
354,ssw
355,ssw
356,ssw
357,ssw
358,nso
359,ssw
360,ssw
361,ssw
362,ssw
363,ssw
364,ssw
365,ssw
366,ssw
367,ssw
368,xho
369,ssw
370,afr
371,ssw
372,ssw
373,ssw
374,ssw
375,ssw
376,ssw
377,nso
378,ssw
379,nso
380,ssw
381,ssw
382,ssw
383,ssw
384,ssw
385,ssw
386,ssw
387,ssw
388,sot
389,ssw
390,sot
391,ssw
392,afr
393,ssw
394,nso
395,ssw
396,nso
397,ssw
398,nbl
399,afr
400,ssw
401,sot
402,ssw
403,nso
404,ssw
405,eng
406,ssw
407,eng
408,ssw
409,ssw
410,ssw
411,ssw
412,ssw
413,ssw
414,nso
415,ssw
416,ssw
417,ssw
418,ssw
419,tso
420,tso
421,ssw
422,ssw
423,ssw
424,ssw
425,ssw
426,ssw
427,ssw
428,ssw
429,ssw
430,ssw
431,ssw
432,ssw
433,ssw
434,ssw
435,ssw
436,ssw
437,ssw
438,ssw
439,ssw
440,ssw
441,nso
442,ssw
443,sot
444,ssw
445,ssw
446,ssw
447,tso
448,ssw
449,ssw
450,ssw
451,ssw
452,ssw
453,ven
454,eng
455,ssw
456,ven
457,ssw
458,ssw
459,sot
460,ssw
461,ssw
462,ssw
463,ssw
464,ssw
465,ssw
466,ssw
467,ssw
468,ssw
469,ssw
470,ssw
471,ssw
472,ssw
473,ssw
474,afr
475,ssw
476,ssw
477,ssw
478,ssw
479,sot
480,ssw
481,ssw
482,ssw
483,afr
484,ssw
485,ssw
486,ssw
487,eng
488,ssw
489,ssw
490,nso
491,nso
492,ssw
493,ssw
494,ven
495,nso
496,ssw
497,ssw
498,ssw
499,ssw
500,ven
501,ssw
502,ssw
503,ssw
504,ssw
505,ssw
506,ssw
507,ssw
508,sot
509,ssw
510,ssw
511,afr
512,ssw
513,ssw
514,ssw
515,ssw
516,ssw
517,ssw
518,ssw
519,ssw
520,ven
521,ssw
522,ssw
523,ssw
524,ssw
525,ssw
526,ssw
527,ssw
528,ssw
529,xho
530,ssw
531,ssw
532,ssw
533,ssw
534,ssw
535,ssw
536,ssw
537,ssw
538,ssw
539,ssw
540,ssw
541,ssw
542,ssw
543,ssw
544,ssw
545,ssw
546,tso
547,ssw
548,ssw
549,ssw
550,ssw
551,ssw
552,eng
553,ssw
554,ssw
555,ssw
556,ssw
557,ssw
558,ssw
559,ssw
560,ssw
561,ssw
562,ssw
563,afr
564,ssw
565,ssw
566,xho
567,ssw
568,ssw
569,ssw
570,ssw
571,ssw
572,ssw
573,sot
574,ssw
575,ssw
576,ssw
577,ssw
578,ssw
579,ssw
580,ssw
581,ssw
582,ssw
583,ssw
584,ssw
585,ssw
586,ssw
587,ssw
588,ssw
589,ssw
590,ssw
591,ssw
592,ssw
593,ssw
594,ssw
595,ssw
596,ssw
597,ssw
598,ven
599,ssw
600,ssw
601,ssw
602,ssw
603,nso
604,nso
605,ssw
606,ssw
607,ssw
608,afr
609,ssw
610,ssw
611,ssw
612,tsn
613,ssw
614,ssw
615,afr
616,ssw
617,ssw
618,ssw
619,ssw
620,nso
621,ssw
622,ssw
623,xho
624,ssw
625,ssw
626,ssw
627,ssw
628,ssw
629,ven
630,ssw
631,ssw
632,ssw
633,ssw
634,ssw
635,ssw
636,ssw
637,ssw
638,ssw
639,ssw
640,ssw
641,ssw
642,ssw
643,ssw
644,ssw
645,ssw
646,ssw
647,ssw
648,ssw
649,ssw
650,sot
651,ssw
652,ssw
653,ssw
654,nso
655,ssw
656,afr
657,xho
658,sot
659,sot
660,ssw
661,ssw
662,ssw
663,ssw
664,tso
665,ven
666,ssw
667,sot
668,ssw
669,sot
670,ssw
671,ssw
672,ssw
673,ssw
674,ssw
675,ssw
676,ssw
677,ssw
678,ssw
679,ssw
680,ssw
681,ssw
682,ssw
683,ssw
684,ssw
685,sot
686,ssw
687,ssw
688,ssw
689,ssw
690,ssw
691,ssw
692,ssw
693,ssw
694,ssw
695,ssw
696,ssw
697,tso
698,nso
699,ssw
700,ssw
701,ssw
702,tso
703,ssw
704,ssw
705,sot
706,ssw
707,ssw
708,ssw
709,ssw
710,ssw
711,ssw
712,ssw
713,ssw
714,ssw
715,ssw
716,sot
717,ssw
718,tso
719,ssw
720,eng
721,ssw
722,ssw
723,ssw
724,ssw
725,ssw
726,ssw
727,ssw
728,ssw
729,ssw
730,ssw
731,xho
732,sot
733,nso
734,ssw
735,ssw
736,afr
737,ssw
738,eng
739,ssw
740,ssw
741,ssw
742,sot
743,ssw
744,ssw
745,ssw
746,ssw
747,ssw
748,ssw
749,ssw
750,ssw
751,ssw
752,afr
753,ssw
754,ssw
755,ssw
756,tsn
757,ssw
758,tso
759,ssw
760,ssw
761,ssw
762,ssw
763,ssw
764,ssw
765,ssw
766,ssw
767,ssw
768,ssw
769,sot
770,ssw
771,eng
772,ssw
773,ssw
774,afr
775,eng
776,ssw
777,ssw
778,ssw
779,ssw
780,ssw
781,ssw
782,ssw
783,ssw
784,ssw
785,sot
786,afr
787,ssw
788,ssw
789,ssw
790,ssw
791,ssw
792,ssw
793,ssw
794,tso
795,eng
796,ssw
797,ssw
798,ssw
799,ssw
800,ssw
801,ssw
802,ssw
803,ssw
804,xho
805,ssw
806,ssw
807,ssw
808,ssw
809,ssw
810,ssw
811,eng
812,nso
813,ssw
814,ssw
815,ssw
816,ssw
817,ssw
818,ssw
819,afr
820,ssw
821,afr
822,ssw
823,nso
824,ssw
825,ssw
826,sot
827,ssw
828,nso
829,ssw
830,ssw
831,ssw
832,ssw
833,ssw
834,ssw
835,eng
836,ssw
837,ssw
838,afr
839,ssw
840,tsn
841,ssw
842,ven
843,ssw
844,ssw
845,ssw
846,ssw
847,ssw
848,ssw
849,ssw
850,ssw
851,ssw
852,ssw
853,ssw
854,ssw
855,ssw
856,sot
857,afr
858,ssw
859,xho
860,afr
861,ssw
862,ssw
863,ssw
864,ssw
865,xho
866,ssw
867,ssw
868,ssw
869,ssw
870,ven
871,ssw
872,nbl
873,ssw
874,ssw
875,ssw
876,sot
877,ssw
878,ssw
879,ssw
880,ssw
881,ssw
882,ssw
883,ssw
884,ssw
885,ssw
886,ssw
887,ssw
888,ssw
889,ssw
890,ssw
891,sot
892,ssw
893,ssw
894,ssw
895,ssw
896,sot
897,ven
898,ssw
899,ssw
900,ssw
901,ssw
902,ssw
903,ssw
904,ssw
905,tsn
906,ssw
907,ssw
908,ssw
909,ssw
910,ssw
911,ssw
912,ssw
913,ssw
914,ssw
915,ssw
916,ssw
917,ven
918,ssw
919,ssw
920,ssw
921,ssw
922,ssw
923,ssw
924,afr
925,sot
926,ssw
927,sot
928,ssw
929,afr
930,ssw
931,ssw
932,tso
933,ssw
934,ssw
935,ssw
936,ssw
937,ssw
938,ssw
939,ssw
940,tso
941,ssw
942,ssw
943,tso
944,ssw
945,ssw
946,ssw
947,ven
948,nso
949,ssw
950,ssw
951,ssw
952,ssw
953,sot
954,ssw
955,ssw
956,ssw
957,ssw
958,ssw
959,ssw
960,ssw
961,nso
962,ssw
963,ssw
964,tso
965,afr
966,ssw
967,ssw
968,tso
969,ssw
970,ssw
971,ssw
972,ssw
973,ssw
974,ssw
975,sot
976,ssw
977,ssw
978,ssw
979,ssw
980,ssw
981,ssw
982,ssw
983,afr
984,ssw
985,ssw
986,ssw
987,ssw
988,ssw
989,afr
990,ssw
991,ssw
992,ssw
993,ssw
994,ssw
995,ssw
996,ssw
997,nso
998,afr
999,ssw
1000,ssw
1001,ssw
1002,ssw
1003,ssw
1004,ssw
1005,afr
1006,ssw
1007,sot
1008,ssw
1009,ssw
1010,xho
1011,ssw
1012,ssw
1013,ssw
1014,xho
1015,ssw
1016,ssw
1017,sot
1018,afr
1019,ssw
1020,ssw
1021,ssw
1022,ssw
1023,ssw
1024,tso
1025,ssw
1026,afr
1027,ssw
1028,ssw
1029,ssw
1030,ssw
1031,ssw
1032,ssw
1033,ssw
1034,tso
1035,ssw
1036,ssw
1037,ssw
1038,nso
1039,nso
1040,ssw
1041,tso
1042,ssw
1043,ssw
1044,nso
1045,tso
1046,ssw
1047,ssw
1048,ssw
1049,sot
1050,ssw
1051,ssw
1052,ssw
1053,nso
1054,ssw
1055,nso
1056,ssw
1057,sot
1058,ssw
1059,ssw
1060,ssw
1061,eng
1062,ssw
1063,ssw
1064,ssw
1065,ssw
1066,ssw
1067,ssw
1068,ssw
1069,ssw
1070,ssw
1071,ssw
1072,sot
1073,tso
1074,ssw
1075,ssw
1076,sot
1077,ssw
1078,ssw
1079,ssw
1080,sot
1081,ssw
1082,ssw
1083,ssw
1084,ssw
1085,ssw
1086,sot
1087,ssw
1088,ssw
1089,nso
1090,ssw
1091,tso
1092,ssw
1093,ssw
1094,tso
1095,ssw
1096,ssw
1097,ssw
1098,ssw
1099,ssw
1100,ssw
1101,ssw
1102,ssw
1103,ssw
1104,sot
1105,nso
1106,ssw
1107,ssw
1108,ssw
1109,ssw
1110,ssw
1111,ssw
1112,ssw
1113,ssw
1114,ssw
1115,ssw
1116,afr
1117,ssw
1118,ssw
1119,ssw
1120,ven
1121,nso
1122,ssw
1123,nso
1124,ssw
1125,ssw
1126,ssw
1127,ssw
1128,ssw
1129,afr
1130,tso
1131,sot
1132,ssw
1133,ssw
1134,ssw
1135,ssw
1136,ssw
1137,ssw
1138,ssw
1139,ssw
1140,eng
1141,ssw
1142,afr
1143,ssw
1144,ssw
1145,ssw
1146,ssw
1147,ssw
1148,ssw
1149,ssw
1150,ssw
1151,ssw
1152,ssw
1153,nso
1154,ssw
1155,ssw
1156,ssw
1157,sot
1158,ssw
1159,ssw
1160,ssw
1161,xho
1162,ssw
1163,ssw
1164,tso
1165,eng
1166,ssw
1167,ssw
1168,ssw
1169,ssw
1170,ssw
1171,ssw
1172,ssw
1173,ssw
1174,ssw
1175,eng
1176,ssw
1177,nso
1178,ssw
1179,eng
1180,ssw
1181,ssw
1182,ssw
1183,nso
1184,nso
1185,ssw
1186,ssw
1187,ssw
1188,ssw
1189,nbl
1190,nso
1191,nso
1192,ven
1193,eng
1194,ssw
1195,ssw
1196,ssw
1197,ssw
1198,nso
1199,zul
1200,ssw
1201,tso
1202,ssw
1203,nso
1204,ssw
1205,ssw
1206,afr
1207,ssw
1208,ssw
1209,ssw
1210,ssw
1211,ssw
1212,nso
1213,ssw
1214,ssw
1215,ssw
1216,ssw
1217,afr
1218,ssw
1219,ssw
1220,afr
1221,tso
1222,ssw
1223,ssw
1224,ssw
1225,ssw
1226,ssw
1227,ssw
1228,nbl
1229,ssw
1230,ssw
1231,ssw
1232,ssw
1233,ssw
1234,ssw
1235,sot
1236,ssw
1237,ssw
1238,ssw
1239,ssw
1240,ssw
1241,ssw
1242,ssw
1243,ssw
1244,ssw
1245,ssw
1246,sot
1247,eng
1248,ssw
1249,ssw
1250,nso
1251,ssw
1252,ssw
1253,ssw
1254,ssw
1255,nso
1256,ven
1257,ssw
1258,sot
1259,ssw
1260,ssw
1261,ssw
1262,ssw
1263,ssw
1264,ssw
1265,afr
1266,ssw
1267,tso
1268,nso
1269,ssw
1270,ssw
1271,ssw
1272,ssw
1273,ssw
1274,ssw
1275,ssw
1276,ssw
1277,xho
1278,ssw
1279,eng
1280,ssw
1281,ssw
1282,eng
1283,ssw
1284,ssw
1285,ssw
1286,ssw
1287,nso
1288,ssw
1289,ssw
1290,ssw
1291,afr
1292,ssw
1293,ssw
1294,ssw
1295,ssw
1296,ssw
1297,ssw
1298,sot
1299,ssw
1300,nso
1301,ssw
1302,ssw
1303,ssw
1304,ssw
1305,sot
1306,ssw
1307,ssw
1308,ssw
1309,afr
1310,sot
1311,ssw
1312,ssw
1313,nso
1314,ssw
1315,tso
1316,nbl
1317,ssw
1318,nbl
1319,ssw
1320,ssw
1321,afr
1322,ssw
1323,ssw
1324,ssw
1325,sot
1326,ssw
1327,ssw
1328,tso
1329,tsn
1330,ssw
1331,ssw
1332,ssw
1333,ssw
1334,ssw
1335,ssw
1336,ssw
1337,ssw
1338,ssw
1339,ssw
1340,ssw
1341,ssw
1342,ssw
1343,nso
1344,ssw
1345,ssw
1346,ssw
1347,ssw
1348,ssw
1349,ssw
1350,ssw
1351,nso
1352,ssw
1353,sot
1354,ssw
1355,ssw
1356,ssw
1357,ssw
1358,ssw
1359,ssw
1360,ssw
1361,ssw
1362,ssw
1363,ssw
1364,afr
1365,sot
1366,ssw
1367,ssw
1368,ssw
1369,ssw
1370,ssw
1371,afr
1372,ssw
1373,ssw
1374,ssw
1375,ssw
1376,ssw
1377,ssw
1378,ssw
1379,ssw
1380,ssw
1381,ssw
1382,ssw
1383,ssw
1384,ssw
1385,ssw
1386,ssw
1387,ven
1388,ven
1389,ssw
1390,ssw
1391,ssw
1392,ssw
1393,ssw
1394,ssw
1395,ssw
1396,ssw
1397,ssw
1398,ssw
1399,ssw
1400,ssw
1401,ssw
1402,ssw
1403,ssw
1404,ssw
1405,ssw
1406,nso
1407,sot
1408,ssw
1409,ssw
1410,ssw
1411,ssw
1412,ssw
1413,ssw
1414,ssw
1415,ssw
1416,ssw
1417,nbl
1418,ssw
1419,ssw
1420,ssw
1421,ssw
1422,ssw
1423,ssw
1424,ssw
1425,ven
1426,ssw
1427,ssw
1428,ssw
1429,ssw
1430,ssw
1431,afr
1432,ssw
1433,tso
1434,ssw
1435,ssw
1436,ssw
1437,ssw
1438,ssw
1439,ssw
1440,ssw
1441,ssw
1442,ssw
1443,ssw
1444,nso
1445,ssw
1446,ssw
1447,ssw
1448,sot
1449,ssw
1450,ssw
1451,ssw
1452,ssw
1453,ssw
1454,ssw
1455,nso
1456,ssw
1457,ssw
1458,ssw
1459,ssw
1460,ssw
1461,xho
1462,ssw
1463,zul
1464,ssw
1465,ssw
1466,ssw
1467,ssw
1468,ssw
1469,ssw
1470,ssw
1471,ssw
1472,ssw
1473,ssw
1474,ssw
1475,ssw
1476,sot
1477,nso
1478,ven
1479,ssw
1480,ssw
1481,ssw
1482,ssw
1483,afr
1484,ssw
1485,ssw
1486,sot
1487,ssw
1488,ssw
1489,afr
1490,ssw
1491,ssw
1492,ssw
1493,ssw
1494,ssw
1495,ven
1496,ssw
1497,sot
1498,afr
1499,ssw
1500,ssw
1501,ssw
1502,ssw
1503,ssw
1504,ssw
1505,ssw
1506,ssw
1507,ssw
1508,ssw
1509,ssw
1510,ssw
1511,ssw
1512,zul
1513,ssw
1514,ssw
1515,ssw
1516,ssw
1517,ssw
1518,ssw
1519,ssw
1520,sot
1521,ssw
1522,sot
1523,ssw
1524,ssw
1525,tso
1526,sot
1527,nbl
1528,ssw
1529,eng
1530,afr
1531,ssw
1532,ssw
1533,ssw
1534,ssw
1535,ssw
1536,ssw
1537,ssw
1538,afr
1539,tso
1540,ssw
1541,ssw
1542,ssw
1543,ssw
1544,ssw
1545,ssw
1546,ssw
1547,afr
1548,ssw
1549,ssw
1550,ven
1551,ssw
1552,eng
1553,ssw
1554,ssw
1555,ven
1556,ssw
1557,ssw
1558,ssw
1559,ssw
1560,ssw
1561,ssw
1562,ssw
1563,ven
1564,ssw
1565,ssw
1566,ssw
1567,ssw
1568,ssw
1569,nso
1570,ssw
1571,ssw
1572,ssw
1573,ssw
1574,ssw
1575,ven
1576,ssw
1577,ssw
1578,ssw
1579,ssw
1580,ssw
1581,eng
1582,nso
1583,ssw
1584,ssw
1585,ssw
1586,ssw
1587,ssw
1588,ssw
1589,ssw
1590,sot
1591,ssw
1592,nso
1593,ssw
1594,ssw
1595,ssw
1596,ssw
1597,ssw
1598,ssw
1599,ssw
1600,ssw
1601,ssw
1602,ssw
1603,ssw
1604,ssw
1605,ssw
1606,ssw
1607,ssw
1608,ssw
1609,ssw
1610,ssw
1611,ssw
1612,ssw
1613,ssw
1614,ssw
1615,ssw
1616,sot
1617,tso
1618,ssw
1619,ssw
1620,nbl
1621,nso
1622,ssw
1623,ssw
1624,ssw
1625,ssw
1626,ssw
1627,ssw
1628,ssw
1629,ssw
1630,ssw
1631,eng
1632,ssw
1633,ssw
1634,ssw
1635,ssw
1636,ssw
1637,ven
1638,ssw
1639,sot
1640,afr
1641,ssw
1642,ssw
1643,eng
1644,ssw
1645,ssw
1646,ssw
1647,ssw
1648,ssw
1649,ssw
1650,ssw
1651,ssw
1652,nso
1653,xho
1654,nso
1655,ssw
1656,ssw
1657,tso
1658,ssw
1659,ssw
1660,ssw
1661,tso
1662,ssw
1663,ssw
1664,ssw
1665,ssw
1666,ssw
1667,afr
1668,ssw
1669,ssw
1670,sot
1671,ssw
1672,xho
1673,ssw
1674,ssw
1675,ssw
1676,ssw
1677,afr
1678,ssw
1679,ssw
1680,ssw
1681,ssw
1682,sot
1683,afr
1684,ssw
1685,ssw
1686,ssw
1687,ssw
1688,ssw
1689,ssw
1690,ssw
1691,afr
1692,ssw
1693,ssw
1694,sot
1695,sot
1696,ssw
1697,ssw
1698,nbl
1699,ssw
1700,ssw
1701,ssw
1702,ssw
1703,ssw
1704,ssw
1705,nso
1706,ssw
1707,ssw
1708,ssw
1709,ssw
1710,afr
1711,ssw
1712,ssw
1713,ssw
1714,ssw
1715,ssw
1716,ssw
1717,ssw
1718,ssw
1719,ssw
1720,ssw
1721,ssw
1722,ssw
1723,nso
1724,ssw
1725,ssw
1726,ssw
1727,nso
1728,ssw
1729,ssw
1730,ssw
1731,ssw
1732,afr
1733,ssw
1734,ssw
1735,ssw
1736,ssw
1737,ssw
1738,ssw
1739,ssw
1740,ssw
1741,ssw
1742,ssw
1743,ssw
1744,ssw
1745,sot
1746,ssw
1747,ssw
1748,ssw
1749,ssw
1750,ssw
1751,ssw
1752,ssw
1753,ssw
1754,afr
1755,ssw
1756,ssw
1757,ven
1758,ssw
1759,afr
1760,ssw
1761,ssw
1762,ssw
1763,xho
1764,ssw
1765,ssw
1766,ssw
1767,ssw
1768,ssw
1769,ssw
1770,ssw
1771,ssw
1772,sot
1773,ssw
1774,ssw
1775,ssw
1776,tso
1777,ssw
1778,ssw
1779,ssw
1780,ssw
1781,tso
1782,ssw
1783,ssw
1784,tsn
1785,ssw
1786,ssw
1787,ssw
1788,nbl
1789,ssw
1790,ssw
1791,ssw
1792,ssw
1793,ssw
1794,ssw
1795,ssw
1796,ssw
1797,ssw
1798,ssw
1799,ssw
1800,ssw
1801,ssw
1802,ssw
1803,nso
1804,sot
1805,ssw
1806,ssw
1807,ven
1808,ssw
1809,ssw
1810,ven
1811,ssw
1812,ssw
1813,ssw
1814,ssw
1815,sot
1816,tso
1817,ssw
1818,nso
1819,ssw
1820,ssw
1821,ssw
1822,ssw
1823,afr
1824,ssw
1825,ssw
1826,ssw
1827,ssw
1828,ssw
1829,ssw
1830,ssw
1831,ssw
1832,ssw
1833,ssw
1834,ssw
1835,ssw
1836,ssw
1837,ssw
1838,ssw
1839,ssw
1840,ssw
1841,ssw
1842,nso
1843,ssw
1844,ssw
1845,ssw
1846,ssw
1847,ssw
1848,ssw
1849,ssw
1850,ssw
1851,ssw
1852,ssw
1853,ssw
1854,ssw
1855,ssw
1856,afr
1857,ssw
1858,ssw
1859,ssw
1860,ssw
1861,ssw
1862,ssw
1863,ssw
1864,ssw
1865,ssw
1866,ven
1867,ssw
1868,ssw
1869,ssw
1870,ssw
1871,ssw
1872,ssw
1873,ssw
1874,ssw
1875,ssw
1876,ssw
1877,ven
1878,ssw
1879,ssw
1880,ssw
1881,ssw
1882,ssw
1883,ssw
1884,ven
1885,ssw
1886,ssw
1887,sot
1888,ssw
1889,ssw
1890,ssw
1891,ssw
1892,eng
1893,ssw
1894,ssw
1895,ssw
1896,ssw
1897,sot
1898,ssw
1899,ssw
1900,ssw
1901,ssw
1902,ssw
1903,ssw
1904,ssw
1905,ssw
1906,ssw
1907,ssw
1908,ssw
1909,ssw
1910,ssw
1911,nso
1912,ssw
1913,ssw
1914,afr
1915,ssw
1916,ssw
1917,ssw
1918,ssw
1919,tso
1920,ssw
1921,ssw
1922,ssw
1923,sot
1924,zul
1925,ssw
1926,ssw
1927,ssw
1928,ssw
1929,ssw
1930,ssw
1931,ssw
1932,ssw
1933,ven
1934,ssw
1935,ssw
1936,ssw
1937,ssw
1938,ssw
1939,ssw
1940,ssw
1941,ssw
1942,ssw
1943,ssw
1944,ssw
1945,ssw
1946,ssw
1947,nso
1948,ssw
1949,ssw
1950,ssw
1951,ssw
1952,ssw
1953,nso
1954,ssw
1955,ssw
1956,ssw
1957,ssw
1958,ssw
1959,ssw
1960,ssw
1961,ssw
1962,afr
1963,tso
1964,ssw
1965,ssw
1966,ssw
1967,ssw
1968,ssw
1969,ssw
1970,ssw
1971,ssw
1972,sot
1973,ssw
1974,ssw
1975,ssw
1976,ssw
1977,ssw
1978,ssw
1979,ssw
1980,ssw
1981,ssw
1982,ssw
1983,nso
1984,ssw
1985,ssw
1986,ssw
1987,ssw
1988,ssw
1989,sot
1990,ssw
1991,ssw
1992,xho
1993,tso
1994,nso
1995,ssw
1996,ven
1997,ssw
1998,eng
1999,xho
2000,ssw
2001,ven
2002,ssw
2003,nso
2004,ssw
2005,ssw
2006,ssw
2007,ssw
2008,ssw
2009,sot
2010,ssw
2011,ssw
2012,ssw
2013,ssw
2014,ssw
2015,ssw
2016,ssw
2017,ssw
2018,ssw
2019,ssw
2020,ssw
2021,ssw
2022,ssw
2023,tso
2024,ssw
2025,ssw
2026,ssw
2027,ssw
2028,ssw
2029,ssw
2030,ssw
2031,ssw
2032,ssw
2033,ssw
2034,ssw
2035,ssw
2036,tso
2037,sot
2038,tso
2039,ssw
2040,ssw
2041,ssw
2042,nso
2043,nso
2044,ssw
2045,nso
2046,ssw
2047,ssw
2048,ssw
2049,ssw
2050,ssw
2051,ssw
2052,eng
2053,ssw
2054,ssw
2055,ssw
2056,ssw
2057,ssw
2058,nso
2059,ssw
2060,afr
2061,ssw
2062,ssw
2063,ssw
2064,ssw
2065,eng
2066,ssw
2067,ssw
2068,ssw
2069,ssw
2070,xho
2071,ssw
2072,ssw
2073,ssw
2074,ssw
2075,ssw
2076,ssw
2077,afr
2078,ssw
2079,ssw
2080,ssw
2081,ssw
2082,sot
2083,ssw
2084,ssw
2085,ssw
2086,ssw
2087,nbl
2088,ssw
2089,ssw
2090,ssw
2091,ssw
2092,sot
2093,ssw
2094,ssw
2095,ssw
2096,ssw
2097,ssw
2098,ssw
2099,ssw
2100,sot
2101,ssw
2102,ssw
2103,ssw
2104,ssw
2105,ssw
2106,ssw
2107,ssw
2108,ssw
2109,tso
2110,ssw
2111,ssw
2112,afr
2113,ssw
2114,ssw
2115,nso
2116,ssw
2117,nso
2118,ssw
2119,ssw
2120,xho
2121,sot
2122,ssw
2123,ssw
2124,ssw
2125,sot
2126,afr
2127,ssw
2128,tso
2129,ssw
2130,tso
2131,ssw
2132,nso
2133,nso
2134,ssw
2135,nso
2136,ssw
2137,ssw
2138,ssw
2139,ssw
2140,ssw
2141,ssw
2142,sot
2143,ssw
2144,ssw
2145,ssw
2146,ssw
2147,sot
2148,ssw
2149,ssw
2150,ssw
2151,ssw
2152,ssw
2153,ssw
2154,ssw
2155,zul
2156,ssw
2157,ssw
2158,ssw
2159,ssw
2160,ssw
2161,afr
2162,ssw
2163,ssw
2164,xho
2165,ssw
2166,ssw
2167,ssw
2168,ssw
2169,ssw
2170,nso
2171,ssw
2172,tso
2173,ssw
2174,ssw
2175,ven
2176,afr
2177,ssw
2178,ssw
2179,ssw
2180,ssw
2181,ssw
2182,ssw
2183,ssw
2184,ssw
2185,sot
2186,nso
2187,ssw
2188,ssw
2189,ssw
2190,ssw
2191,ssw
2192,ssw
2193,ssw
2194,tso
2195,ssw
2196,ssw
2197,tso
2198,ssw
2199,afr
2200,ssw
2201,ssw
2202,ssw
2203,ssw
2204,sot
2205,ssw
